n_sku,ds,y
1,2018-09-25,8238.88
2,2018-09-25,70555.32
3,2018-09-25,51051.72
4,2018-09-25,1891.89
5,2018-09-25,2528.64
1,2018-09-26,12305.52
2,2018-09-26,53455.73
3,2018-09-26,54162.35
4,2018-09-26,4291.28
5,2018-09-26,3160.273333
1,2018-09-27,10756.35
2,2018-09-27,84820.53
3,2018-09-27,61719.07
4,2018-09-27,4093.65
5,2018-09-27,3267.05
1,2018-09-28,11989.95
2,2018-09-28,77086.8
3,2018-09-28,26665.73
4,2018-09-28,3847.99
5,2018-09-28,3464.01
1,2018-09-29,7143.06
2,2018-09-29,84302.68
3,2018-09-29,28011.7
4,2018-09-29,2030.19
5,2018-09-29,3454.08
1,2018-09-30,6463.6
2,2018-09-30,50577.12
3,2018-09-30,46098.42
4,2018-09-30,1899.04
5,2018-09-30,2715.03
1,2018-10-01,10696.79
2,2018-10-01,44726.95
3,2018-10-01,44946.0
4,2018-10-01,4062.2
5,2018-10-01,3139.2
1,2018-10-02,11508.22
2,2018-10-02,68752.11
3,2018-10-02,44589.78
4,2018-10-02,3985.25
5,2018-10-02,3199.08
1,2018-10-03,10068.18
2,2018-10-03,75346.69
3,2018-10-03,42263.7
4,2018-10-03,4314.94
5,2018-10-03,4092.12
1,2018-10-04,11204.34
2,2018-10-04,74122.8
3,2018-10-04,42211.54
4,2018-10-04,4343.4
5,2018-10-04,3642.21
1,2018-10-05,11111.64
2,2018-10-05,76871.04
3,2018-10-05,25260.74
4,2018-10-05,4288.12
5,2018-10-05,4687.78
1,2018-10-06,11271.4
2,2018-10-06,86330.76
3,2018-10-06,27126.83
4,2018-10-06,3064.88
5,2018-10-06,4797.8
1,2018-10-07,7354.9
2,2018-10-07,80563.18
3,2018-10-07,45809.96
4,2018-10-07,2039.38
5,2018-10-07,4985.26
1,2018-10-08,10639.08
2,2018-10-08,64475.68
3,2018-10-08,53386.32
4,2018-10-08,4213.04
5,2018-10-08,2534.4
1,2018-10-09,10111.64
2,2018-10-09,66532.83
3,2018-10-09,56306.64
4,2018-10-09,3734.45
5,2018-10-09,3294.48
1,2018-10-10,11408.04
2,2018-10-10,73005.11
3,2018-10-10,53776.3
4,2018-10-10,3715.45
5,2018-10-10,3498.56
1,2018-10-11,11114.25
2,2018-10-11,85025.45
3,2018-10-11,57361.94
4,2018-10-11,4552.2
5,2018-10-11,3997.58
1,2018-10-12,11245.54
2,2018-10-12,75247.6
3,2018-10-12,47903.32
4,2018-10-12,4714.5
5,2018-10-12,3544.23
1,2018-10-13,9095.86
2,2018-10-13,82628.16
3,2018-10-13,39020.72
4,2018-10-13,3011.04
5,2018-10-13,4592.61
1,2018-10-14,6365.84
2,2018-10-14,54593.63
3,2018-10-14,29852.07
4,2018-10-14,2229.15
5,2018-10-14,5591.24
1,2018-10-15,6731.92
2,2018-10-15,54909.92
3,2018-10-15,55354.06
4,2018-10-15,2307.9
5,2018-10-15,3556.37
1,2018-10-16,10880.73
2,2018-10-16,51455.63
3,2018-10-16,52569.16
4,2018-10-16,4636.8
5,2018-10-16,2451.6
1,2018-10-17,9796.68
2,2018-10-17,69900.74
3,2018-10-17,56785.05
4,2018-10-17,4605.25
5,2018-10-17,3164.98
1,2018-10-18,9685.45
2,2018-10-18,82468.8
3,2018-10-18,56202.3
4,2018-10-18,4567.83
5,2018-10-18,3220.59
1,2018-10-19,11198.16
2,2018-10-19,75185.85
3,2018-10-19,34507.65
4,2018-10-19,4633.26
5,2018-10-19,3595.5
1,2018-10-20,9710.28
2,2018-10-20,85286.25
3,2018-10-20,31138.94
4,2018-10-20,2343.52
5,2018-10-20,3730.62
1,2018-10-21,7259.44
2,2018-10-21,59710.08
3,2018-10-21,54868.32
4,2018-10-21,1670.27
5,2018-10-21,4105.08
1,2018-10-22,9882.08
2,2018-10-22,53378.88
3,2018-10-22,53848.86
4,2018-10-22,3719.1
5,2018-10-22,3030.48
1,2018-10-23,9395.75
2,2018-10-23,77684.3
3,2018-10-23,49202.64
4,2018-10-23,4075.5
5,2018-10-23,3131.24
1,2018-10-24,11785.08
2,2018-10-24,78611.4
3,2018-10-24,55709.9
4,2018-10-24,4261.44
5,2018-10-24,4254.6
1,2018-10-25,10796.66
2,2018-10-25,78897.52
3,2018-10-25,52000.13
4,2018-10-25,4301.28
5,2018-10-25,3400.67
1,2018-10-26,10123.05
2,2018-10-26,89734.25
3,2018-10-26,39903.16
4,2018-10-26,3982.26
5,2018-10-26,3487.12
1,2018-10-27,8965.95
2,2018-10-27,83572.68
3,2018-10-27,37167.52
4,2018-10-27,2716.35
5,2018-10-27,4858.87
1,2018-10-28,5957.77
2,2018-10-28,61713.63
3,2018-10-28,50158.7
4,2018-10-28,1992.72
5,2018-10-28,5457.22
1,2018-10-29,9691.11
2,2018-10-29,50711.0
3,2018-10-29,55530.86
4,2018-10-29,3762.0
5,2018-10-29,3606.03
1,2018-10-30,8821.98
2,2018-10-30,76202.64
3,2018-10-30,58966.82
4,2018-10-30,4009.5
5,2018-10-30,3141.84
1,2018-10-31,10589.85
2,2018-10-31,73417.76
3,2018-10-31,53210.88
4,2018-10-31,3878.42
5,2018-10-31,3046.68
1,2018-11-01,10067.52
2,2018-11-01,81216.99
3,2018-11-01,52369.16
4,2018-11-01,4414.5
5,2018-11-01,3133.13
1,2018-11-02,10822.29
2,2018-11-02,74832.96
3,2018-11-02,44799.85
4,2018-11-02,4136.22
5,2018-11-02,3306.48
1,2018-11-03,8964.78
2,2018-11-03,86549.4
3,2018-11-03,38909.73
4,2018-11-03,2239.15
5,2018-11-03,3972.88
1,2018-11-04,6534.64
2,2018-11-04,69000.88
3,2018-11-04,56515.26
4,2018-11-04,2072.7
5,2018-11-04,4570.25
1,2018-11-05,9227.04
2,2018-11-05,54227.32
3,2018-11-05,48575.8
4,2018-11-05,4197.56
5,2018-11-05,2485.84
1,2018-11-06,10688.54
2,2018-11-06,65777.24
3,2018-11-06,59111.64
4,2018-11-06,3931.76
5,2018-11-06,3299.88
1,2018-11-07,10979.43
2,2018-11-07,75141.36
3,2018-11-07,54499.6
4,2018-11-07,3970.05
5,2018-11-07,3784.32
1,2018-11-08,10876.8
2,2018-11-08,88599.56
3,2018-11-08,53585.35
4,2018-11-08,4460.4
5,2018-11-08,3207.12
1,2018-11-09,11635.18
2,2018-11-09,72841.0
3,2018-11-09,31302.72
4,2018-11-09,4197.83
5,2018-11-09,3836.99
1,2018-11-10,6596.38
2,2018-11-10,74074.0
3,2018-11-10,28504.84
4,2018-11-10,1995.11
5,2018-11-10,4462.6
1,2018-11-11,6032.43
2,2018-11-11,47413.55
3,2018-11-11,49345.85
4,2018-11-11,1752.18
5,2018-11-11,2782.5
1,2018-11-12,8907.44
2,2018-11-12,50600.3
3,2018-11-12,57167.64
4,2018-11-12,3749.2
5,2018-11-12,1636.8
1,2018-11-13,10601.56
2,2018-11-13,64734.51
3,2018-11-13,50454.04
4,2018-11-13,3533.46
5,2018-11-13,2979.5
1,2018-11-14,10967.59
2,2018-11-14,68638.45
3,2018-11-14,55292.0
4,2018-11-14,3932.74
5,2018-11-14,3309.64
1,2018-11-15,10675.82
2,2018-11-15,70707.91
3,2018-11-15,58028.82
4,2018-11-15,4274.4
5,2018-11-15,3324.19
1,2018-11-16,11954.52
2,2018-11-16,71321.25
3,2018-11-16,35800.88
4,2018-11-16,3867.5
5,2018-11-16,3619.0
1,2018-11-17,8441.2
2,2018-11-17,84007.76
3,2018-11-17,36241.92
4,2018-11-17,2385.9
5,2018-11-17,4354.84
1,2018-11-18,6406.43
2,2018-11-18,61916.07
3,2018-11-18,30220.35
4,2018-11-18,1659.12
5,2018-11-18,3436.16
1,2018-11-19,6693.97
2,2018-11-19,53155.2
3,2018-11-19,59670.96
4,2018-11-19,1901.76
5,2018-11-19,2439.55
1,2018-11-20,11544.46
2,2018-11-20,49505.4
3,2018-11-20,51683.54
4,2018-11-20,4487.43
5,2018-11-20,1970.64
1,2018-11-21,10523.7
2,2018-11-21,71446.28
3,2018-11-21,60562.32
4,2018-11-21,4406.48
5,2018-11-21,3152.16
1,2018-11-22,10675.17
2,2018-11-22,85060.8
3,2018-11-22,56460.48
4,2018-11-22,4031.8
5,2018-11-22,3465.31
1,2018-11-23,10631.52
2,2018-11-23,80076.88
3,2018-11-23,29385.72
4,2018-11-23,4608.52
5,2018-11-23,3921.39
1,2018-11-24,8577.45
2,2018-11-24,76749.16
3,2018-11-24,32337.36
4,2018-11-24,1931.93
5,2018-11-24,4359.48
1,2018-11-25,6088.55
2,2018-11-25,56251.48
3,2018-11-25,49547.61
4,2018-11-25,1811.58
5,2018-11-25,4033.9
1,2018-11-26,9613.38
2,2018-11-26,49599.54
3,2018-11-26,56819.95
4,2018-11-26,4397.76
5,2018-11-26,2345.3
1,2018-11-27,11492.52
2,2018-11-27,74131.2
3,2018-11-27,56648.39
4,2018-11-27,3962.7
5,2018-11-27,3320.14
1,2018-11-28,11793.54
2,2018-11-28,73278.66
3,2018-11-28,48588.96000000001
4,2018-11-28,3896.64
5,2018-11-28,3215.55
1,2018-11-29,10221.75
2,2018-11-29,73826.48
3,2018-11-29,44167.71000000001
4,2018-11-29,1793.4
5,2018-11-29,4726.08
1,2018-11-30,7845.76
2,2018-11-30,79725.7
3,2018-11-30,28424.502
4,2018-11-30,4576.285
5,2018-11-30,2304.72
1,2018-12-01,8135.910000000001
2,2018-12-01,61205.07
3,2018-12-01,26026.84
4,2018-12-01,2301.45
5,2018-12-01,2898.1279999999997
1,2018-12-02,7802.44
2,2018-12-02,37353.72
3,2018-12-02,55048.35
4,2018-12-02,2599.72
5,2018-12-02,3115.7300000000005
1,2018-12-03,10406.74
2,2018-12-03,48448.59
3,2018-12-03,50614.32
4,2018-12-03,4493.34
5,2018-12-03,1587.88
1,2018-12-04,11152.42
2,2018-12-04,72657.3
3,2018-12-04,58585.68
4,2018-12-04,4757.28
5,2018-12-04,2618.2
1,2018-12-05,11520.96
2,2018-12-05,85010.04
3,2018-12-05,56949.86
4,2018-12-05,5106.65
5,2018-12-05,4010.11
1,2018-12-06,12243.61
2,2018-12-06,88667.14
3,2018-12-06,57092.26
4,2018-12-06,4571.61
5,2018-12-06,3866.88
1,2018-12-07,11607.12
2,2018-12-07,85499.46
3,2018-12-07,39751.68
4,2018-12-07,5197.5
5,2018-12-07,3432.96
1,2018-12-08,10092.97
2,2018-12-08,81034.62
3,2018-12-08,28971.36
4,2018-12-08,2759.4
5,2018-12-08,3886.47
1,2018-12-09,7349.02
2,2018-12-09,71151.47
3,2018-12-09,56995.92
4,2018-12-09,2194.01
5,2018-12-09,4093.55
1,2018-12-10,11469.15
2,2018-12-10,49314.24
3,2018-12-10,55910.4
4,2018-12-10,4703.92
5,2018-12-10,2334.12
1,2018-12-11,10206.72
2,2018-12-11,77899.22
3,2018-12-11,58674.72
4,2018-12-11,4229.76
5,2018-12-11,2862.72
1,2018-12-12,12038.0
2,2018-12-12,68672.64
3,2018-12-12,54953.59
4,2018-12-12,4872.32
5,2018-12-12,2940.32
1,2018-12-13,10028.2
2,2018-12-13,88619.18
3,2018-12-13,52990.16
4,2018-12-13,4419.76
5,2018-12-13,3522.6
1,2018-12-14,12314.46
2,2018-12-14,69985.29
3,2018-12-14,44332.26
4,2018-12-14,3926.56
5,2018-12-14,4092.24
1,2018-12-15,9820.8
2,2018-12-15,94467.03
3,2018-12-15,33023.9
4,2018-12-15,2670.45
5,2018-12-15,3841.6
1,2018-12-16,6753.72
2,2018-12-16,77884.23
3,2018-12-16,47554.78
4,2018-12-16,1940.28
5,2018-12-16,4933.76
1,2018-12-17,10385.79
2,2018-12-17,49954.45
3,2018-12-17,52612.8
4,2018-12-17,4112.64
5,2018-12-17,3462.93
1,2018-12-18,11524.67
2,2018-12-18,75977.95
3,2018-12-18,52547.79
4,2018-12-18,5043.15
5,2018-12-18,2805.74
1,2018-12-19,11554.85
2,2018-12-19,86690.52
3,2018-12-19,62028.97
4,2018-12-19,4229.06
5,2018-12-19,3473.57
1,2018-12-20,11862.45
2,2018-12-20,82557.09
3,2018-12-20,55801.1
4,2018-12-20,4489.94
5,2018-12-20,3466.32
1,2018-12-21,12787.88
2,2018-12-21,83826.27
3,2018-12-21,40889.97
4,2018-12-21,5206.74
5,2018-12-21,3909.78
1,2018-12-22,9698.92
2,2018-12-22,94758.56
3,2018-12-22,30434.25
4,2018-12-22,2797.6
5,2018-12-22,3792.96
1,2018-12-23,7095.67
2,2018-12-23,66657.75
3,2018-12-23,23552.0
4,2018-12-23,2127.98
5,2018-12-23,4512.6
1,2018-12-24,6261.52
2,2018-12-24,47897.63
3,2018-12-24,24926.8
4,2018-12-24,3194.8500000000004
5,2018-12-24,2345.98
1,2018-12-25,7052.41
2,2018-12-25,51205.44
3,2018-12-25,53499.38
4,2018-12-25,3843.07
5,2018-12-25,2242.96
1,2018-12-26,10522.18
2,2018-12-26,47652.95
3,2018-12-26,53681.58
4,2018-12-26,4701.17
5,2018-12-26,1538.25
1,2018-12-27,11360.76
2,2018-12-27,66940.12
3,2018-12-27,50704.2
4,2018-12-27,5006.82
5,2018-12-27,2548.0
1,2018-12-28,11124.12
2,2018-12-28,72820.35
3,2018-12-28,29069.76
4,2018-12-28,4721.64
5,2018-12-28,2975.94
1,2018-12-29,7259.44
2,2018-12-29,72369.04
3,2018-12-29,19169.1
4,2018-12-29,3030.2
5,2018-12-29,2860.0
1,2018-12-30,5482.68
2,2018-12-30,49725.12
3,2018-12-30,40332.17
4,2018-12-30,1878.12
5,2018-12-30,1899.06
1,2018-12-31,5288.44
2,2018-12-31,36932.6
3,2018-12-31,40867.46000000001
4,2018-12-31,3194.8500000000004
5,2018-12-31,1475.37
1,2019-01-01,5993.28
2,2019-01-01,42241.72
3,2019-01-01,50498.88
4,2019-01-01,3421.636
5,2019-01-01,1474.96
1,2019-01-02,9632.05
2,2019-01-02,43296.96
3,2019-01-02,53529.96
4,2019-01-02,4735.5
5,2019-01-02,957.9
1,2019-01-03,11392.5
2,2019-01-03,74891.52
3,2019-01-03,50259.99
4,2019-01-03,4329.6
5,2019-01-03,2802.69
1,2019-01-04,9487.86
2,2019-01-04,84227.52
3,2019-01-04,22426.04
4,2019-01-04,3892.37
5,2019-01-04,3512.64
1,2019-01-05,5053.23
2,2019-01-05,75105.62
3,2019-01-05,37565.13
4,2019-01-05,1014.55
5,2019-01-05,3181.36
1,2019-01-06,6400.700000000001
2,2019-01-06,37470.72
3,2019-01-06,46956.8
4,2019-01-06,2072.59
5,2019-01-06,2588.76
1,2019-01-07,10148.59
2,2019-01-07,57662.22
3,2019-01-07,50360.43
4,2019-01-07,3333.7
5,2019-01-07,2319.78
1,2019-01-08,10211.1
2,2019-01-08,76220.56
3,2019-01-08,31926.96
4,2019-01-08,3276.39
5,2019-01-08,2877.93
1,2019-01-09,7024.32
2,2019-01-09,72520.06
3,2019-01-09,50859.36
4,2019-01-09,3440.7380000000003
5,2019-01-09,3443.94
1,2019-01-10,9039.25
2,2019-01-10,45245.65
3,2019-01-10,53113.92
4,2019-01-10,3255.32
5,2019-01-10,3445.44
1,2019-01-11,9661.84
2,2019-01-11,70010.17
3,2019-01-11,34159.8
4,2019-01-11,4253.16
5,2019-01-11,3667.2
1,2019-01-12,7113.18
2,2019-01-12,76965.28
3,2019-01-12,25705.68
4,2019-01-12,1743.12
5,2019-01-12,4115.25
1,2019-01-13,5314.63
2,2019-01-13,59258.52
3,2019-01-13,47459.69
4,2019-01-13,2410.87
5,2019-01-13,2871.84
1,2019-01-14,9600.05
2,2019-01-14,43692.65
3,2019-01-14,42588.82
4,2019-01-14,3998.34
5,2019-01-14,1256.43
1,2019-01-15,8247.9
2,2019-01-15,64768.84
3,2019-01-15,43392.96
4,2019-01-15,4024.85
5,2019-01-15,2175.6
1,2019-01-16,8487.26
2,2019-01-16,65045.01
3,2019-01-16,49853.44
4,2019-01-16,3847.5
5,2019-01-16,2065.53
1,2019-01-17,6964.63
2,2019-01-17,62908.92
3,2019-01-17,50239.44
4,2019-01-17,4617.36
5,2019-01-17,2572.44
1,2019-01-18,9067.78
2,2019-01-18,69775.56
3,2019-01-18,23625.86
4,2019-01-18,3840.84
5,2019-01-18,2552.85
1,2019-01-19,7319.3
2,2019-01-19,75880.8
3,2019-01-19,25016.07
4,2019-01-19,2970.99
5,2019-01-19,3030.48
1,2019-01-20,5372.36
2,2019-01-20,53277.78
3,2019-01-20,42005.85
4,2019-01-20,2017.6
5,2019-01-20,5022.16
1,2019-01-21,8296.35
2,2019-01-21,41172.62
3,2019-01-21,46224.15
4,2019-01-21,4497.58
5,2019-01-21,1874.64
1,2019-01-22,8026.55
2,2019-01-22,60821.2
3,2019-01-22,47321.04
4,2019-01-22,4211.55
5,2019-01-22,2310.3
1,2019-01-23,8119.72
2,2019-01-23,68849.04
3,2019-01-23,42154.11
4,2019-01-23,3733.5
5,2019-01-23,2504.54
1,2019-01-24,8738.88
2,2019-01-24,60093.48
3,2019-01-24,46082.4
4,2019-01-24,4325.12
5,2019-01-24,3129.12
1,2019-01-25,8329.08
2,2019-01-25,73268.28
3,2019-01-25,28603.36
4,2019-01-25,3863.97
5,2019-01-25,2681.82
1,2019-01-26,7521.0
2,2019-01-26,71010.16
3,2019-01-26,29081.52
4,2019-01-26,2651.97
5,2019-01-26,2496.13
1,2019-01-27,5515.65
2,2019-01-27,52137.28
3,2019-01-27,41660.28
4,2019-01-27,2094.74
5,2019-01-27,2048.31
1,2019-01-28,8368.55
2,2019-01-28,48556.23
3,2019-01-28,46954.9
4,2019-01-28,4037.98
5,2019-01-28,1890.06
1,2019-01-29,8627.92
2,2019-01-29,70172.55
3,2019-01-29,48495.15
4,2019-01-29,4107.54
5,2019-01-29,1802.28
1,2019-01-30,8608.44
2,2019-01-30,67057.65
3,2019-01-30,54049.8
4,2019-01-30,3695.51
5,2019-01-30,2722.29
1,2019-01-31,10465.67
2,2019-01-31,72080.32
3,2019-01-31,45287.75
4,2019-01-31,3926.35
5,2019-01-31,2578.7
1,2019-02-01,9318.72
2,2019-02-01,76992.04
3,2019-02-01,34543.04
4,2019-02-01,4062.1
5,2019-02-01,2419.65
1,2019-02-02,7201.95
2,2019-02-02,64764.28
3,2019-02-02,40553.0
4,2019-02-02,2618.32
5,2019-02-02,1782.65
1,2019-02-03,8500.96
2,2019-02-03,52305.68
3,2019-02-03,29497.58
4,2019-02-03,2575.3
5,2019-02-03,2555.84
1,2019-02-04,5683.2
2,2019-02-04,55661.76
3,2019-02-04,54645.92
4,2019-02-04,1906.8
5,2019-02-04,3312.66
1,2019-02-05,9990.12
2,2019-02-05,43400.24
3,2019-02-05,26832.72
4,2019-02-05,3811.0
5,2019-02-05,2676.18
1,2019-02-06,5626.5
2,2019-02-06,73089.2
3,2019-02-06,50276.16
4,2019-02-06,1955.34
5,2019-02-06,3908.52
1,2019-02-07,10875.6
2,2019-02-07,45120.18
3,2019-02-07,48811.95
4,2019-02-07,3371.52
5,2019-02-07,2731.26
1,2019-02-08,10690.05
2,2019-02-08,69038.64
3,2019-02-08,48333.15
4,2019-02-08,2920.2
5,2019-02-08,3539.16
1,2019-02-09,10211.4
2,2019-02-09,66868.34
3,2019-02-09,38322.31
4,2019-02-09,3202.16
5,2019-02-09,3753.6
1,2019-02-10,7568.927500000001
2,2019-02-10,68547.6
3,2019-02-10,37934.64
4,2019-02-10,2663.1000000000004
5,2019-02-10,3332.42
1,2019-02-11,10698.48
2,2019-02-11,57824.345
3,2019-02-11,52696.35
4,2019-02-11,1925.12
5,2019-02-11,3379.2
1,2019-02-12,9568.77
2,2019-02-12,67961.46
3,2019-02-12,45354.06
4,2019-02-12,4235.04
5,2019-02-12,3320.3999999999996
1,2019-02-13,9645.57
2,2019-02-13,68657.6
3,2019-02-13,47405.54
4,2019-02-13,4180.77
5,2019-02-13,3108.56
1,2019-02-14,11266.24
2,2019-02-14,70641.42
3,2019-02-14,51091.41
4,2019-02-14,4152.88
5,2019-02-14,2355.69
1,2019-02-15,10568.64
2,2019-02-15,67762.55
3,2019-02-15,35980.56
4,2019-02-15,4149.6
5,2019-02-15,3225.94
1,2019-02-16,8375.4
2,2019-02-16,70464.03
3,2019-02-16,32976.6
4,2019-02-16,2404.05
5,2019-02-16,3108.96
1,2019-02-17,5814.36
2,2019-02-17,60561.28
3,2019-02-17,52759.69
4,2019-02-17,2403.0
5,2019-02-17,3185.04
1,2019-02-18,9550.1
2,2019-02-18,52317.36
3,2019-02-18,50854.14
4,2019-02-18,3837.08
5,2019-02-18,2164.8
1,2019-02-19,9625.35
2,2019-02-19,71215.38
3,2019-02-19,54657.75
4,2019-02-19,4543.22
5,2019-02-19,2545.92
1,2019-02-20,8931.52
2,2019-02-20,67642.54
3,2019-02-20,56701.05
4,2019-02-20,4666.48
5,2019-02-20,2318.95
1,2019-02-21,8985.18
2,2019-02-21,62379.89
3,2019-02-21,50388.95
4,2019-02-21,3606.33
5,2019-02-21,2944.76
1,2019-02-22,10504.0
2,2019-02-22,60250.05
3,2019-02-22,32319.54
4,2019-02-22,3855.78
5,2019-02-22,3272.85
1,2019-02-23,7286.4
2,2019-02-23,75490.2
3,2019-02-23,29623.8
4,2019-02-23,2041.35
5,2019-02-23,3189.36
1,2019-02-24,5781.81
2,2019-02-24,46213.44
3,2019-02-24,49405.95
4,2019-02-24,1992.38
5,2019-02-24,2591.91
1,2019-02-25,10225.95
2,2019-02-25,49053.08
3,2019-02-25,51696.75
4,2019-02-25,4248.06
5,2019-02-25,2170.46
1,2019-02-26,10552.3
2,2019-02-26,67228.8
3,2019-02-26,54152.25
4,2019-02-26,3770.55
5,2019-02-26,3031.29
1,2019-02-27,9353.64
2,2019-02-27,65136.92
3,2019-02-27,52951.1
4,2019-02-27,3881.15
5,2019-02-27,2937.6
1,2019-02-28,10222.74
2,2019-02-28,78380.81
3,2019-02-28,47168.85
4,2019-02-28,3930.24
5,2019-02-28,3424.0
1,2019-03-01,8887.08
2,2019-03-01,76624.66
3,2019-03-01,31558.95
4,2019-03-01,4666.12
5,2019-03-01,3186.96
1,2019-03-02,5764.08
2,2019-03-02,67758.18
3,2019-03-02,31977.0
4,2019-03-02,2435.68
5,2019-03-02,2217.12
1,2019-03-03,6121.5
2,2019-03-03,48396.21
3,2019-03-03,56513.6
4,2019-03-03,1733.55
5,2019-03-03,1876.98
1,2019-03-04,10888.5
2,2019-03-04,49051.8
3,2019-03-04,56736.27
4,2019-03-04,3297.84
5,2019-03-04,2615.17
1,2019-03-05,11239.18
2,2019-03-05,79993.44
3,2019-03-05,45012.9
4,2019-03-05,3806.49
5,2019-03-05,3540.24
1,2019-03-06,9865.44
2,2019-03-06,75818.88
3,2019-03-06,57028.0
4,2019-03-06,3871.33
5,2019-03-06,5061.99
1,2019-03-07,10575.01
2,2019-03-07,70074.81
3,2019-03-07,40779.9
4,2019-03-07,3587.04
5,2019-03-07,3460.32
1,2019-03-08,9602.28
2,2019-03-08,76360.04
3,2019-03-08,56687.63
4,2019-03-08,1906.88
5,2019-03-08,2999.2
1,2019-03-09,9604.32
2,2019-03-09,64766.4
3,2019-03-09,33977.403999999995
4,2019-03-09,3472.08
5,2019-03-09,3418.72
1,2019-03-10,6978.874000000001
2,2019-03-10,62876.48
3,2019-03-10,39733.28
4,2019-03-10,2276.0899999999997
5,2019-03-10,4318.65
1,2019-03-11,7948.8
2,2019-03-11,71850.4
3,2019-03-11,51888.75
4,2019-03-11,1760.66
5,2019-03-11,4472.27
1,2019-03-12,9900.08
2,2019-03-12,62638.42
3,2019-03-12,57267.0
4,2019-03-12,4200.9
5,2019-03-12,3647.52
1,2019-03-13,10409.1
2,2019-03-13,74214.42
3,2019-03-13,58538.45
4,2019-03-13,3588.87
5,2019-03-13,3515.0
1,2019-03-14,9454.9
2,2019-03-14,69735.78
3,2019-03-14,59324.72
4,2019-03-14,3779.12
5,2019-03-14,3146.78
1,2019-03-15,11083.28
2,2019-03-15,74533.96
3,2019-03-15,36209.74
4,2019-03-15,4246.04
5,2019-03-15,3853.1
1,2019-03-16,7259.82
2,2019-03-16,81287.44
3,2019-03-16,29424.0
4,2019-03-16,2585.6
5,2019-03-16,3142.72
1,2019-03-17,5134.53
2,2019-03-17,62849.4
3,2019-03-17,48440.08
4,2019-03-17,1844.37
5,2019-03-17,4300.25
1,2019-03-18,9860.63
2,2019-03-18,47441.16
3,2019-03-18,50617.48
4,2019-03-18,3877.83
5,2019-03-18,2913.69
1,2019-03-19,11004.95
2,2019-03-19,69112.89
3,2019-03-19,56646.72
4,2019-03-19,4504.97
5,2019-03-19,3153.84
1,2019-03-20,8354.52
2,2019-03-20,75134.38
3,2019-03-20,60404.24
4,2019-03-20,3952.0
5,2019-03-20,3076.71
1,2019-03-21,10336.0
2,2019-03-21,72213.57
3,2019-03-21,61913.54
4,2019-03-21,4095.84
5,2019-03-21,2981.88
1,2019-03-22,10137.9
2,2019-03-22,72952.32
3,2019-03-22,36759.52
4,2019-03-22,3534.72
5,2019-03-22,3718.92
1,2019-03-23,8279.52
2,2019-03-23,83273.82
3,2019-03-23,24510.64
4,2019-03-23,2108.7
5,2019-03-23,4144.81
1,2019-03-24,6978.7
2,2019-03-24,56987.98
3,2019-03-24,53095.42
4,2019-03-24,2125.04
5,2019-03-24,1945.14
1,2019-03-25,7041.06
2,2019-03-25,47442.85
3,2019-03-25,57876.3
4,2019-03-25,3888.08
5,2019-03-25,1783.6
1,2019-03-26,10907.58
2,2019-03-26,54323.24
3,2019-03-26,56105.5
4,2019-03-26,3520.32
5,2019-03-26,1723.54
1,2019-03-27,9261.64
2,2019-03-27,73196.22
3,2019-03-27,61690.68
4,2019-03-27,3506.58
5,2019-03-27,3007.62
1,2019-03-28,10643.49
2,2019-03-28,75230.17
3,2019-03-28,64510.56
4,2019-03-28,3964.92
5,2019-03-28,3682.64
1,2019-03-29,10838.52
2,2019-03-29,72618.08
3,2019-03-29,39131.82
4,2019-03-29,4243.62
5,2019-03-29,3874.36
1,2019-03-30,8520.48
2,2019-03-30,74882.67
3,2019-03-30,28897.05
4,2019-03-30,2398.02
5,2019-03-30,3992.64
1,2019-03-31,6338.28
2,2019-03-31,66795.75
3,2019-03-31,50228.29
4,2019-03-31,1892.24
5,2019-03-31,5055.42
1,2019-04-01,9021.0
2,2019-04-01,49405.34
3,2019-04-01,46088.01
4,2019-04-01,3953.24
5,2019-04-01,3265.92
1,2019-04-02,9099.42
2,2019-04-02,66791.08
3,2019-04-02,45597.222
4,2019-04-02,4218.72
5,2019-04-02,2903.04
1,2019-04-03,6046.92
2,2019-04-03,68976.6
3,2019-04-03,45759.72
4,2019-04-03,3191.5325
5,2019-04-03,1859.13
1,2019-04-04,11813.04
2,2019-04-04,65845.89499999999
3,2019-04-04,36290.38
4,2019-04-04,4077.77
5,2019-04-04,1306.4
1,2019-04-05,8439.36
2,2019-04-05,66015.04
3,2019-04-05,54270.0
4,2019-04-05,2104.25
5,2019-04-05,4312.44
1,2019-04-06,10345.86
2,2019-04-06,55953.1
3,2019-04-06,37059.5
4,2019-04-06,2430.735
5,2019-04-06,4350.22
1,2019-04-07,7430.5599999999995
2,2019-04-07,71778.68
3,2019-04-07,33324.35
4,2019-04-07,2130.095
5,2019-04-07,3168.48
1,2019-04-08,7018.51
2,2019-04-08,52068.762
3,2019-04-08,45205.44
4,2019-04-08,1529.78
5,2019-04-08,3391.68
1,2019-04-09,11285.74
2,2019-04-09,53124.24
3,2019-04-09,51507.72
4,2019-04-09,4319.7
5,2019-04-09,4259.52
1,2019-04-10,11400.48
2,2019-04-10,79723.44
3,2019-04-10,46657.0
4,2019-04-10,3872.18
5,2019-04-10,4220.85
1,2019-04-11,8928.92
2,2019-04-11,77774.04
3,2019-04-11,52899.0
4,2019-04-11,4183.82
