n_sku,ds,y
1,2019-04-13,9226.0
2,2019-04-13,62113.0
3,2019-04-13,41332.0
4,2019-04-13,2276.0
5,2019-04-13,5147.0
1,2019-04-14,6230.0
2,2019-04-14,48098.0
3,2019-04-14,30585.0
4,2019-04-14,1859.0
5,2019-04-14,3401.0
1,2019-04-15,9663.0
2,2019-04-15,72163.0
3,2019-04-15,52975.0
4,2019-04-15,3699.0
5,2019-04-15,3191.0
1,2019-04-16,9213.0
2,2019-04-16,72140.0
3,2019-04-16,53597.0
4,2019-04-16,3914.0
5,2019-04-16,3656.0
1,2019-04-17,11082.0
2,2019-04-17,79226.0
3,2019-04-17,58376.0
4,2019-04-17,3276.0
5,2019-04-17,4049.0
1,2019-04-18,7607.0
2,2019-04-18,57303.0
3,2019-04-18,36663.0
4,2019-04-18,3231.0
5,2019-04-18,3627.0
1,2019-04-19,8950.0
2,2019-04-19,62770.5
3,2019-04-19,42328.25
4,2019-04-19,3237.75
5,2019-04-19,2383.0
1,2019-04-20,6919.0
2,2019-04-20,47252.0
3,2019-04-20,30219.0
4,2019-04-20,1856.0
5,2019-04-20,2638.0
1,2019-04-21,6674.0
2,2019-04-21,51333.0
3,2019-04-21,32298.0
4,2019-04-21,1909.0
5,2019-04-21,2191.0
1,2019-04-22,10098.0
2,2019-04-22,72585.0
3,2019-04-22,52440.0
4,2019-04-22,4132.0
5,2019-04-22,2883.0
1,2019-04-23,10035.0
2,2019-04-23,71398.0
3,2019-04-23,52068.0
4,2019-04-23,4215.0
5,2019-04-23,3445.0
1,2019-04-24,10042.0
2,2019-04-24,73108.0
3,2019-04-24,56331.0
4,2019-04-24,3861.0
5,2019-04-24,3903.0
1,2019-04-25,10086.0
2,2019-04-25,76210.0
3,2019-04-25,55800.0
4,2019-04-25,3695.0
5,2019-04-25,3498.0
1,2019-04-26,10579.0
2,2019-04-26,74434.0
3,2019-04-26,54826.0
4,2019-04-26,3796.0
5,2019-04-26,3794.0
1,2019-04-27,8136.0
2,2019-04-27,54893.0
3,2019-04-27,36787.0
4,2019-04-27,2018.0
5,2019-04-27,4446.0
1,2019-04-28,5726.0
2,2019-04-28,43415.0
3,2019-04-28,30064.0
4,2019-04-28,1717.0
5,2019-04-28,4033.0
1,2019-04-29,10415.0
2,2019-04-29,76165.0
3,2019-04-29,55177.0
4,2019-04-29,4034.0
5,2019-04-29,3428.0
1,2019-04-30,9736.0
2,2019-04-30,59409.0
3,2019-04-30,36054.0
4,2019-04-30,2211.0
5,2019-04-30,3288.0
1,2019-05-01,7545.0
2,2019-05-01,66116.8
3,2019-05-01,45219.8
4,2019-05-01,2704.0
5,2019-05-01,2221.0
1,2019-05-02,8885.0
2,2019-05-02,66014.0
3,2019-05-02,50162.0
4,2019-05-02,4058.0
5,2019-05-02,2481.0
1,2019-05-03,9816.6
2,2019-05-03,70133.2
3,2019-05-03,46219.4
4,2019-05-03,2905.6
5,2019-05-03,1796.0
1,2019-05-04,10714.0
2,2019-05-04,66654.75
3,2019-05-04,46203.75
4,2019-05-04,3018.75
5,2019-05-04,4282.0
1,2019-05-05,5225.0
2,2019-05-05,40579.0
3,2019-05-05,26221.0
4,2019-05-05,1485.0
5,2019-05-05,3038.0
1,2019-05-06,10185.0
2,2019-05-06,72277.0
3,2019-05-06,50055.0
4,2019-05-06,3380.0
5,2019-05-06,3269.0
1,2019-05-07,10569.0
2,2019-05-07,79750.0
3,2019-05-07,56855.0
4,2019-05-07,3641.0
5,2019-05-07,3593.0
1,2019-05-08,9450.0
2,2019-05-08,69045.0
3,2019-05-08,50626.0
4,2019-05-08,3431.0
5,2019-05-08,2939.0
1,2019-05-09,9737.0
2,2019-05-09,73890.0
3,2019-05-09,49027.0
4,2019-05-09,3887.0
5,2019-05-09,5158.0
1,2019-05-10,9466.0
2,2019-05-10,70314.0
3,2019-05-10,46219.4
4,2019-05-10,2905.6
5,2019-05-10,5263.0
1,2019-05-11,10227.0
2,2019-05-11,73204.0
3,2019-05-11,50712.0
4,2019-05-11,3018.75
5,2019-05-11,3705.0
1,2019-05-12,7168.5
2,2019-05-12,53214.0
3,2019-05-12,35560.5
4,2019-05-12,2559.75
5,2019-05-12,4183.0
1,2019-05-13,9404.0
2,2019-05-13,70967.0
3,2019-05-13,47448.0
4,2019-05-13,3969.0
5,2019-05-13,3812.0
1,2019-05-14,9997.0
2,2019-05-14,74518.0
3,2019-05-14,54007.0
4,2019-05-14,3916.0
5,2019-05-14,4384.0
1,2019-05-15,10220.0
2,2019-05-15,73897.0
3,2019-05-15,53637.0
4,2019-05-15,3547.0
5,2019-05-15,3598.0
1,2019-05-16,10388.0
2,2019-05-16,75382.0
3,2019-05-16,54262.0
4,2019-05-16,3981.0
5,2019-05-16,3842.0
1,2019-05-17,10882.0
2,2019-05-17,80983.0
3,2019-05-17,59461.0
4,2019-05-17,4084.0
5,2019-05-17,4542.0
1,2019-05-18,8689.0
2,2019-05-18,59905.0
3,2019-05-18,39291.0
4,2019-05-18,2369.0
5,2019-05-18,5353.0
1,2019-05-19,6139.0
2,2019-05-19,43698.0
3,2019-05-19,28886.0
4,2019-05-19,1737.0
5,2019-05-19,2728.0
1,2019-05-20,9239.0
2,2019-05-20,69073.0
3,2019-05-20,51321.0
4,2019-05-20,3865.0
5,2019-05-20,3334.0
1,2019-05-21,9847.0
2,2019-05-21,71166.0
3,2019-05-21,50431.0
4,2019-05-21,3856.0
5,2019-05-21,3617.0
1,2019-05-22,9585.0
2,2019-05-22,72679.0
3,2019-05-22,53662.0
4,2019-05-22,4035.0
5,2019-05-22,3693.0
1,2019-05-23,10177.0
2,2019-05-23,75784.0
3,2019-05-23,56672.0
4,2019-05-23,4129.0
5,2019-05-23,3927.0
1,2019-05-24,11137.0
2,2019-05-24,79881.0
3,2019-05-24,55047.0
4,2019-05-24,2923.0
5,2019-05-24,4210.0
1,2019-05-25,7102.0
2,2019-05-25,53446.0
3,2019-05-25,36540.0
4,2019-05-25,1388.0
5,2019-05-25,4845.0
1,2019-05-26,6174.0
2,2019-05-26,48759.0
3,2019-05-26,32685.0
4,2019-05-26,1775.0
5,2019-05-26,2707.0
1,2019-05-27,9776.0
2,2019-05-27,69397.0
3,2019-05-27,50919.0
4,2019-05-27,3650.0
5,2019-05-27,3326.0
1,2019-05-28,10457.0
2,2019-05-28,74446.0
3,2019-05-28,52693.0
4,2019-05-28,3389.0
5,2019-05-28,3477.0
1,2019-05-29,9068.0
2,2019-05-29,62722.0
3,2019-05-29,37759.0
4,2019-05-29,2396.0
5,2019-05-29,3112.75
1,2019-05-30,10016.0
2,2019-05-30,76246.0
3,2019-05-30,52662.0
4,2019-05-30,3478.0
5,2019-05-30,4161.0
1,2019-05-31,10937.0
2,2019-05-31,78809.0
3,2019-05-31,54846.0
4,2019-05-31,3520.0
5,2019-05-31,4010.0
1,2019-06-01,8130.6
2,2019-06-01,55296.6
3,2019-06-01,35157.6
4,2019-06-01,2449.0
5,2019-06-01,3147.8
1,2019-06-02,7380.6
2,2019-06-02,54743.6
3,2019-06-02,36993.2
4,2019-06-02,2177.2
5,2019-06-02,2259.0
1,2019-06-03,8082.0
2,2019-06-03,61106.0
3,2019-06-03,52517.0
4,2019-06-03,4174.0
5,2019-06-03,2981.0
1,2019-06-04,7615.0
2,2019-06-04,59903.0
3,2019-06-04,38860.0
4,2019-06-04,2553.0
5,2019-06-04,4265.0
1,2019-06-05,9767.0
2,2019-06-05,72254.0
3,2019-06-05,53051.0
4,2019-06-05,3932.0
5,2019-06-05,3563.0
1,2019-06-06,10949.0
2,2019-06-06,75520.0
3,2019-06-06,53366.0
4,2019-06-06,3748.0
5,2019-06-06,4057.0
1,2019-06-07,8794.0
2,2019-06-07,60400.0
3,2019-06-07,36457.0
4,2019-06-07,3161.0
5,2019-06-07,3828.0
1,2019-06-08,9821.0
2,2019-06-08,73797.0
3,2019-06-08,35157.6
4,2019-06-08,2073.2
5,2019-06-08,3127.0
1,2019-06-09,7380.6
2,2019-06-09,54743.6
3,2019-06-09,36993.2
4,2019-06-09,2177.2
5,2019-06-09,2573.6
1,2019-06-10,6604.0
2,2019-06-10,51846.0
3,2019-06-10,33723.0
4,2019-06-10,2458.25
5,2019-06-10,4521.0
1,2019-06-11,10476.0
2,2019-06-11,75028.0
3,2019-06-11,50732.0
4,2019-06-11,4069.0
5,2019-06-11,4185.0
1,2019-06-12,12111.0
2,2019-06-12,84447.0
3,2019-06-12,55316.0
4,2019-06-12,5116.0
5,2019-06-12,4667.0
1,2019-06-13,10269.0
2,2019-06-13,71079.0
3,2019-06-13,50854.0
4,2019-06-13,3610.0
5,2019-06-13,3961.0
1,2019-06-14,10557.0
2,2019-06-14,77889.0
3,2019-06-14,54583.0
4,2019-06-14,3723.0
5,2019-06-14,4340.0
1,2019-06-15,7450.0
2,2019-06-15,50593.0
3,2019-06-15,31839.0
4,2019-06-15,1318.0
5,2019-06-15,3738.0
1,2019-06-16,5035.0
2,2019-06-16,40996.0
3,2019-06-16,23409.0
4,2019-06-16,892.0
5,2019-06-16,2573.6
1,2019-06-17,7528.0
2,2019-06-17,53884.0
3,2019-06-17,39365.5
4,2019-06-17,2458.25
5,2019-06-17,1806.0
1,2019-06-18,9861.0
2,2019-06-18,67391.0
3,2019-06-18,49271.0
4,2019-06-18,3174.0
5,2019-06-18,3342.0
1,2019-06-19,10711.0
2,2019-06-19,76989.0
3,2019-06-19,53483.0
4,2019-06-19,3673.0
5,2019-06-19,3482.0
1,2019-06-20,9424.25
2,2019-06-20,64953.5
3,2019-06-20,46403.25
4,2019-06-20,3012.0
5,2019-06-20,3093.0
1,2019-06-21,11394.0
2,2019-06-21,77266.0
3,2019-06-21,51769.0
4,2019-06-21,3469.0
5,2019-06-21,3351.0
1,2019-06-22,8938.0
2,2019-06-22,56730.0
3,2019-06-22,33934.0
4,2019-06-22,1508.0
5,2019-06-22,3660.0
1,2019-06-23,5795.0
2,2019-06-23,41495.0
3,2019-06-23,26032.0
4,2019-06-23,1217.0
5,2019-06-23,2159.0
1,2019-06-24,10314.0
2,2019-06-24,69451.0
3,2019-06-24,50707.0
4,2019-06-24,3334.0
5,2019-06-24,3055.0
1,2019-06-25,9934.0
2,2019-06-25,71076.0
3,2019-06-25,52025.0
4,2019-06-25,3238.0
5,2019-06-25,3168.0
1,2019-06-26,10064.0
2,2019-06-26,73947.0
3,2019-06-26,53531.0
4,2019-06-26,3632.0
5,2019-06-26,3274.0
1,2019-06-27,10532.0
2,2019-06-27,73851.0
3,2019-06-27,54137.0
4,2019-06-27,3473.0
5,2019-06-27,3899.0
1,2019-06-28,10644.0
2,2019-06-28,78559.0
3,2019-06-28,54445.0
4,2019-06-28,3797.0
5,2019-06-28,3675.0
1,2019-06-29,8892.0
2,2019-06-29,57181.0
3,2019-06-29,35940.0
4,2019-06-29,1504.0
5,2019-06-29,4014.0
1,2019-06-30,6117.0
2,2019-06-30,43854.0
3,2019-06-30,29014.0
4,2019-06-30,1173.0
5,2019-06-30,2494.0
1,2019-07-01,8996.0
2,2019-07-01,66067.0
3,2019-07-01,44211.0
4,2019-07-01,4336.0
5,2019-07-01,2077.0
1,2019-07-02,8963.0
2,2019-07-02,69370.0
3,2019-07-02,52140.0
4,2019-07-02,3937.0
5,2019-07-02,2802.0
1,2019-07-03,10328.0
2,2019-07-03,72793.0
3,2019-07-03,53657.0
4,2019-07-03,3884.0
5,2019-07-03,3305.0
1,2019-07-04,9250.0
2,2019-07-04,69691.25
3,2019-07-04,47823.75
4,2019-07-04,3310.25
5,2019-07-04,3737.0
1,2019-07-05,10659.0
2,2019-07-05,73396.0
3,2019-07-05,53994.0
4,2019-07-05,4037.0
5,2019-07-05,4883.0
1,2019-07-06,10868.0
2,2019-07-06,65999.75
3,2019-07-06,43259.0
4,2019-07-06,2246.25
5,2019-07-06,4485.0
1,2019-07-07,5987.0
2,2019-07-07,45476.0
3,2019-07-07,29989.0
4,2019-07-07,1204.0
5,2019-07-07,2673.0
1,2019-07-08,10373.0
2,2019-07-08,76209.0
3,2019-07-08,54037.0
4,2019-07-08,3840.0
5,2019-07-08,3413.0
1,2019-07-09,8637.0
2,2019-07-09,61434.0
3,2019-07-09,37740.0
4,2019-07-09,3037.0
5,2019-07-09,5284.0
1,2019-07-10,10070.0
2,2019-07-10,70419.0
3,2019-07-10,50074.0
4,2019-07-10,3430.0
5,2019-07-10,3460.0
1,2019-07-11,10873.0
2,2019-07-11,78077.0
3,2019-07-11,54188.0
4,2019-07-11,4607.0
5,2019-07-11,4355.0
1,2019-07-12,10054.0
2,2019-07-12,70974.0
3,2019-07-12,41412.0
4,2019-07-12,2132.0
5,2019-07-12,4596.0
1,2019-07-13,9223.0
2,2019-07-13,61139.0
3,2019-07-13,39893.0
4,2019-07-13,1618.0
5,2019-07-13,4769.0
1,2019-07-14,6393.0
2,2019-07-14,47010.0
3,2019-07-14,31650.0
4,2019-07-14,1309.0
5,2019-07-14,3021.0
1,2019-07-15,9992.0
2,2019-07-15,72351.0
3,2019-07-15,52088.0
4,2019-07-15,3246.0
5,2019-07-15,3051.0
1,2019-07-16,10248.0
2,2019-07-16,72397.0
3,2019-07-16,53360.0
4,2019-07-16,3374.0
5,2019-07-16,3500.0
1,2019-07-17,10666.0
2,2019-07-17,74801.0
3,2019-07-17,52863.0
4,2019-07-17,3667.0
5,2019-07-17,3615.0
1,2019-07-18,10719.0
2,2019-07-18,77582.0
3,2019-07-18,54553.0
4,2019-07-18,3691.0
5,2019-07-18,3583.0
1,2019-07-19,11870.0
2,2019-07-19,81381.0
3,2019-07-19,55868.0
4,2019-07-19,3661.0
5,2019-07-19,3801.0
1,2019-07-20,8988.0
2,2019-07-20,64590.0
3,2019-07-20,39658.0
4,2019-07-20,1821.0
5,2019-07-20,4103.0
1,2019-07-21,6030.0
2,2019-07-21,45752.0
3,2019-07-21,30549.0
4,2019-07-21,1423.0
5,2019-07-21,2421.0
1,2019-07-22,8634.0
2,2019-07-22,67331.0
3,2019-07-22,47888.0
4,2019-07-22,3055.0
5,2019-07-22,3160.0
1,2019-07-23,9979.0
2,2019-07-23,69394.0
3,2019-07-23,50145.0
4,2019-07-23,3008.0
5,2019-07-23,4088.0
1,2019-07-24,8450.0
2,2019-07-24,72873.0
3,2019-07-24,48994.0
4,2019-07-24,3077.0
5,2019-07-24,2959.0
1,2019-07-25,8923.0
2,2019-07-25,71665.0
3,2019-07-25,49251.0
4,2019-07-25,3136.0
5,2019-07-25,2819.0
1,2019-07-26,10490.0
2,2019-07-26,75088.0
3,2019-07-26,50577.0
4,2019-07-26,3406.0
5,2019-07-26,3366.0
1,2019-07-27,8457.0
2,2019-07-27,59888.0
3,2019-07-27,39020.0
4,2019-07-27,1723.0
5,2019-07-27,3406.0
1,2019-07-28,6523.0
2,2019-07-28,52166.0
3,2019-07-28,35291.0
4,2019-07-28,1545.0
5,2019-07-28,2976.0
1,2019-07-29,8486.0
2,2019-07-29,67726.0
3,2019-07-29,47004.0
4,2019-07-29,2927.0
5,2019-07-29,2805.0
1,2019-07-30,8983.0
2,2019-07-30,71630.0
3,2019-07-30,46772.0
4,2019-07-30,3345.0
5,2019-07-30,2928.0
1,2019-07-31,9366.0
2,2019-07-31,72854.0
3,2019-07-31,50232.0
4,2019-07-31,3339.0
5,2019-07-31,3219.0
1,2019-08-01,9060.0
2,2019-08-01,67623.0
3,2019-08-01,45324.0
4,2019-08-01,4184.0
5,2019-08-01,2484.0
1,2019-08-02,9685.0
2,2019-08-02,74231.0
3,2019-08-02,52867.0
4,2019-08-02,4115.0
5,2019-08-02,3121.0
1,2019-08-03,9609.4
2,2019-08-03,77805.0
3,2019-08-03,49143.0
4,2019-08-03,2477.0
5,2019-08-03,4230.0
1,2019-08-04,8480.25
2,2019-08-04,63343.5
3,2019-08-04,42033.0
4,2019-08-04,2710.75
5,2019-08-04,3186.0
1,2019-08-05,10230.0
2,2019-08-05,73593.0
3,2019-08-05,57024.0
4,2019-08-05,4082.0
5,2019-08-05,3981.0
1,2019-08-06,9088.0
2,2019-08-06,63744.0
3,2019-08-06,39281.0
4,2019-08-06,3121.75
5,2019-08-06,4751.0
1,2019-08-07,8000.0
2,2019-08-07,67818.0
3,2019-08-07,47287.75
4,2019-08-07,3263.5
5,2019-08-07,3039.0
1,2019-08-08,10702.0
2,2019-08-08,76625.0
3,2019-08-08,56436.0
4,2019-08-08,3911.0
5,2019-08-08,3482.0
1,2019-08-09,9729.2
2,2019-08-09,72460.2
3,2019-08-09,49461.6
4,2019-08-09,3524.6
5,2019-08-09,2874.0
1,2019-08-10,10416.0
2,2019-08-10,73287.0
3,2019-08-10,50098.0
4,2019-08-10,2477.0
5,2019-08-10,3684.0
1,2019-08-11,8480.25
2,2019-08-11,63343.5
3,2019-08-11,42033.0
4,2019-08-11,2710.75
5,2019-08-11,4725.0
1,2019-08-12,7192.0
2,2019-08-12,56054.0
3,2019-08-12,34747.0
4,2019-08-12,2807.5
5,2019-08-12,3140.0
1,2019-08-13,10139.0
2,2019-08-13,70308.0
3,2019-08-13,52143.0
4,2019-08-13,3342.0
5,2019-08-13,3074.0
1,2019-08-14,10616.0
2,2019-08-14,73797.0
3,2019-08-14,55075.0
4,2019-08-14,3797.0
5,2019-08-14,3296.0
1,2019-08-15,10128.0
2,2019-08-15,76326.0
3,2019-08-15,51138.0
4,2019-08-15,4103.0
5,2019-08-15,3376.0
1,2019-08-16,10818.0
2,2019-08-16,80916.0
3,2019-08-16,57044.0
4,2019-08-16,3988.0
5,2019-08-16,3532.0
1,2019-08-17,7975.0
2,2019-08-17,52864.0
3,2019-08-17,32621.0
4,2019-08-17,2477.0
5,2019-08-17,3004.0
1,2019-08-18,6443.0
2,2019-08-18,51557.0
3,2019-08-18,33393.0
4,2019-08-18,1260.0
5,2019-08-18,2925.0
1,2019-08-19,7167.0
2,2019-08-19,50890.0
3,2019-08-19,43179.5
4,2019-08-19,2807.5
5,2019-08-19,2348.0
1,2019-08-20,10268.0
2,2019-08-20,70078.0
3,2019-08-20,51520.0
4,2019-08-20,3628.0
5,2019-08-20,3148.0
1,2019-08-21,9633.0
2,2019-08-21,73359.0
3,2019-08-21,51725.0
4,2019-08-21,3431.0
5,2019-08-21,3366.0
1,2019-08-22,10917.0
2,2019-08-22,73926.0
3,2019-08-22,48708.0
4,2019-08-22,4453.0
5,2019-08-22,4908.0
1,2019-08-23,10829.0
2,2019-08-23,78007.0
3,2019-08-23,54918.0
4,2019-08-23,4071.0
5,2019-08-23,4102.0
1,2019-08-24,8811.0
2,2019-08-24,60467.0
3,2019-08-24,38854.0
4,2019-08-24,1702.0
5,2019-08-24,4539.0
1,2019-08-25,6345.0
2,2019-08-25,48855.0
3,2019-08-25,27296.0
4,2019-08-25,1225.0
5,2019-08-25,3302.0
1,2019-08-26,9777.0
2,2019-08-26,68706.0
3,2019-08-26,50294.0
4,2019-08-26,3373.0
5,2019-08-26,3429.0
1,2019-08-27,9732.0
2,2019-08-27,69615.0
3,2019-08-27,51579.0
4,2019-08-27,3769.0
5,2019-08-27,4133.0
1,2019-08-28,8375.0
2,2019-08-28,71521.0
3,2019-08-28,50571.0
4,2019-08-28,4289.0
5,2019-08-28,4430.0
1,2019-08-29,10550.0
2,2019-08-29,72114.0
3,2019-08-29,53981.0
4,2019-08-29,3624.0
5,2019-08-29,3088.0
1,2019-08-30,11035.0
2,2019-08-30,79555.0
3,2019-08-30,52571.0
4,2019-08-30,4265.0
5,2019-08-30,4946.0
1,2019-08-31,8822.0
2,2019-08-31,64989.0
3,2019-08-31,40739.0
4,2019-08-31,1751.0
5,2019-08-31,6188.0
1,2019-09-01,7829.4
2,2019-09-01,61409.6
3,2019-09-01,38713.4
4,2019-09-01,2331.0
5,2019-09-01,2473.0
1,2019-09-02,7617.0
2,2019-09-02,55484.0
3,2019-09-02,34905.0
4,2019-09-02,2312.0
5,2019-09-02,2748.0
1,2019-09-03,8673.0
2,2019-09-03,57238.0
3,2019-09-03,36542.0
4,2019-09-03,2235.0
5,2019-09-03,3853.0
1,2019-09-04,10347.0
2,2019-09-04,73565.0
3,2019-09-04,54523.0
4,2019-09-04,3801.0
5,2019-09-04,3560.0
1,2019-09-05,10112.0
2,2019-09-05,74902.0
3,2019-09-05,54692.0
4,2019-09-05,3965.0
5,2019-09-05,3439.0
1,2019-09-06,9941.75
2,2019-09-06,71826.5
3,2019-09-06,48534.5
4,2019-09-06,3232.5
5,2019-09-06,2940.0
1,2019-09-07,6485.0
2,2019-09-07,59037.0
3,2019-09-07,29556.0
4,2019-09-07,1395.0
5,2019-09-07,1925.0
1,2019-09-08,7829.4
2,2019-09-08,61409.6
3,2019-09-08,38713.4
4,2019-09-08,2331.0
5,2019-09-08,3654.0
1,2019-09-09,9163.0
2,2019-09-09,67488.0
3,2019-09-09,42700.0
4,2019-09-09,3589.0
5,2019-09-09,3254.0
1,2019-09-10,10480.0
2,2019-09-10,74767.0
3,2019-09-10,48710.0
4,2019-09-10,3650.0
5,2019-09-10,3854.0
1,2019-09-11,9258.0
2,2019-09-11,65320.0
3,2019-09-11,39291.0
4,2019-09-11,3162.75
5,2019-09-11,4854.0
1,2019-09-12,11182.0
2,2019-09-12,76188.0
3,2019-09-12,51318.0
4,2019-09-12,4687.0
5,2019-09-12,3547.0
1,2019-09-13,11224.0
2,2019-09-13,79086.0
3,2019-09-13,53234.0
4,2019-09-13,3782.0
5,2019-09-13,4548.0
1,2019-09-14,8821.0
2,2019-09-14,63431.0
3,2019-09-14,40872.0
4,2019-09-14,1525.0
5,2019-09-14,5121.0
1,2019-09-15,6453.0
2,2019-09-15,53622.0
3,2019-09-15,33837.0
4,2019-09-15,1223.0
5,2019-09-15,3061.0
1,2019-09-16,9538.0
2,2019-09-16,69587.0
3,2019-09-16,49851.0
4,2019-09-16,3254.0
5,2019-09-16,3323.0
1,2019-09-17,9974.0
2,2019-09-17,71043.0
3,2019-09-17,51262.0
4,2019-09-17,3374.0
5,2019-09-17,3649.0
1,2019-09-18,10503.0
2,2019-09-18,73870.0
3,2019-09-18,51735.0
4,2019-09-18,3534.0
5,2019-09-18,3824.0
1,2019-09-19,10625.0
2,2019-09-19,75322.0
3,2019-09-19,52672.0
4,2019-09-19,3777.0
5,2019-09-19,4011.0
1,2019-09-20,11112.0
2,2019-09-20,79091.0
3,2019-09-20,54636.0
4,2019-09-20,3718.0
5,2019-09-20,4661.0
1,2019-09-21,8572.0
2,2019-09-21,64370.0
3,2019-09-21,40138.0
4,2019-09-21,1813.0
5,2019-09-21,5502.0
1,2019-09-22,6707.0
2,2019-09-22,54182.0
3,2019-09-22,24786.0
4,2019-09-22,1335.0
5,2019-09-22,3435.0
1,2019-09-23,9283.0
2,2019-09-23,66749.0
3,2019-09-23,48938.0
4,2019-09-23,3083.0
5,2019-09-23,3363.0
1,2019-09-24,9956.0
2,2019-09-24,70361.0
3,2019-09-24,49260.0
4,2019-09-24,3643.0
5,2019-09-24,3866.0
1,2019-09-25,10525.0
2,2019-09-25,72722.0
3,2019-09-25,52542.0
4,2019-09-25,3714.0
5,2019-09-25,3587.0
1,2019-09-26,10125.0
2,2019-09-26,75803.0
3,2019-09-26,55146.0
4,2019-09-26,3676.0
5,2019-09-26,3982.0
1,2019-09-27,11105.0
2,2019-09-27,79717.0
3,2019-09-27,55101.0
4,2019-09-27,3839.0
5,2019-09-27,4637.0
1,2019-09-28,8508.0
2,2019-09-28,64542.0
3,2019-09-28,42234.0
4,2019-09-28,1596.0
5,2019-09-28,5124.0
1,2019-09-29,6459.0
2,2019-09-29,53027.0
3,2019-09-29,35466.0
4,2019-09-29,1350.0
5,2019-09-29,4093.0
1,2019-09-30,9437.0
2,2019-09-30,69214.0
3,2019-09-30,49514.0
4,2019-09-30,3373.0
5,2019-09-30,3295.0
1,2019-10-01,10025.0
2,2019-10-01,70905.0
3,2019-10-01,44648.0
4,2019-10-01,4675.0
5,2019-10-01,2581.0
1,2019-10-02,9299.2
2,2019-10-02,68577.4
3,2019-10-02,47860.4
4,2019-10-02,2177.0
5,2019-10-02,1867.0
1,2019-10-03,10072.0
2,2019-10-03,70635.0
3,2019-10-03,47424.6
4,2019-10-03,2237.0
5,2019-10-03,2592.0
1,2019-10-04,10444.0
2,2019-10-04,75418.0
3,2019-10-04,56751.0
4,2019-10-04,3719.0
5,2019-10-04,3872.0
1,2019-10-05,10851.0
2,2019-10-05,72784.5
3,2019-10-05,42697.25
4,2019-10-05,3373.25
5,2019-10-05,4475.0
1,2019-10-06,7659.5
2,2019-10-06,55139.5
3,2019-10-06,36212.75
4,2019-10-06,1754.0
5,2019-10-06,3132.0
1,2019-10-07,10178.0
2,2019-10-07,74398.0
3,2019-10-07,52419.0
4,2019-10-07,3464.0
5,2019-10-07,3281.0
1,2019-10-08,9059.0
2,2019-10-08,61065.0
3,2019-10-08,38792.0
4,2019-10-08,3518.4
5,2019-10-08,4309.0
1,2019-10-09,10063.0
2,2019-10-09,71035.0
3,2019-10-09,50319.0
4,2019-10-09,3604.0
5,2019-10-09,3798.0
1,2019-10-10,11091.0
2,2019-10-10,76328.0
3,2019-10-10,52964.0
4,2019-10-10,4149.0
5,2019-10-10,4098.0
1,2019-10-11,9924.5
2,2019-10-11,73665.75
3,2019-10-11,34479.0
4,2019-10-11,3320.5
5,2019-10-11,3475.0
1,2019-10-12,10920.0
2,2019-10-12,77346.0
3,2019-10-12,36381.0
4,2019-10-12,3373.25
5,2019-10-12,3917.0
1,2019-10-13,6506.0
2,2019-10-13,46442.0
3,2019-10-13,32156.0
4,2019-10-13,1223.0
5,2019-10-13,3797.0
1,2019-10-14,8091.0
2,2019-10-14,53921.0
3,2019-10-14,31699.0
4,2019-10-14,1968.0
5,2019-10-14,2430.0
1,2019-10-15,10447.0
2,2019-10-15,73201.0
3,2019-10-15,49793.0
4,2019-10-15,3496.0
5,2019-10-15,3233.0
1,2019-10-16,10092.0
2,2019-10-16,73736.0
3,2019-10-16,52180.0
4,2019-10-16,3651.0
5,2019-10-16,3835.0
1,2019-10-17,10621.0
2,2019-10-17,72859.0
3,2019-10-17,50544.0
4,2019-10-17,3857.0
5,2019-10-17,3794.0
1,2019-10-18,11589.0
2,2019-10-18,82830.0
3,2019-10-18,54787.0
4,2019-10-18,4087.0
5,2019-10-18,4450.0
1,2019-10-19,10303.0
2,2019-10-19,70597.0
3,2019-10-19,39096.0
4,2019-10-19,2573.0
5,2019-10-19,5783.0
1,2019-10-20,7380.0
2,2019-10-20,56839.0
3,2019-10-20,36696.0
4,2019-10-20,1415.0
5,2019-10-20,3681.0
1,2019-10-21,11099.0
2,2019-10-21,69107.0
3,2019-10-21,48664.0
4,2019-10-21,3518.0
5,2019-10-21,3031.0
1,2019-10-22,10051.0
2,2019-10-22,66944.0
3,2019-10-22,50613.0
4,2019-10-22,3901.0
5,2019-10-22,3737.0
1,2019-10-23,10277.0
2,2019-10-23,79983.0
3,2019-10-23,54853.0
4,2019-10-23,4023.0
5,2019-10-23,3849.0
1,2019-10-24,10775.0
2,2019-10-24,77574.0
3,2019-10-24,51817.0
4,2019-10-24,4094.0
5,2019-10-24,3957.0
1,2019-10-25,10638.0
2,2019-10-25,80959.0
3,2019-10-25,53350.0
4,2019-10-25,4162.0
5,2019-10-25,4378.0
1,2019-10-26,8401.0
2,2019-10-26,62710.0
3,2019-10-26,37698.0
4,2019-10-26,1585.0
5,2019-10-26,4737.0
1,2019-10-27,7318.0
2,2019-10-27,47708.0
3,2019-10-27,27436.0
4,2019-10-27,1198.0
5,2019-10-27,2808.0
1,2019-10-28,9227.0
2,2019-10-28,66057.0
3,2019-10-28,45772.0
4,2019-10-28,3870.0
5,2019-10-28,3165.0
1,2019-10-29,9739.0
2,2019-10-29,71530.0
3,2019-10-29,49921.0
4,2019-10-29,3853.0
